Iteration 0, loss=0.6961103081703186
Iteration 158600, loss=0.5638747215270996
Iteration 158700, loss=0.9338903427124023
Iteration 158800, loss=0.9267377853393555
Iteration 158900, loss=0.4446766972541809
Iteration 159000, loss=0.21041172742843628
Iteration 159100, loss=1.0354089736938477
Iteration 159200, loss=0.504685640335083
Iteration 159300, loss=0.37124037742614746
Iteration 159400, loss=0.959710955619812
Iteration 159500, loss=0.47034475207328796
Iteration 159600, loss=0.5560428500175476
Iteration 159700, loss=1.3984477519989014
Iteration 159800, loss=1.2228105068206787
Iteration 159900, loss=0.5254502296447754
Iteration 160000, loss=0.48017311096191406
{'august': 0.76365656, 'three': 0.7640438, 'election': 0.76663244, 'four': 0.77008563, 'six': 0.77425313, 'two': 0.77534026, 'one': 0.78149945, 'january': 0.7833945, 'nine': 0.8062357, 'eight': 0.9999999}
Iteration 160100, loss=0.6026962399482727
Iteration 160200, loss=0.8023403882980347
Iteration 160300, loss=0.5381161570549011
Iteration 160400, loss=0.5221403241157532
Iteration 160500, loss=0.7507908940315247
Iteration 160600, loss=1.9292244911193848
Iteration 160700, loss=0.6064392924308777
Iteration 160800, loss=0.9219838380813599
Iteration 160900, loss=0.5015764236450195
Iteration 161000, loss=0.19293294847011566
Iteration 161100, loss=0.5474724769592285
Iteration 161200, loss=0.40639522671699524
Iteration 161300, loss=0.7768242955207825
Iteration 161400, loss=1.168338656425476
Iteration 161500, loss=0.20019257068634033
Iteration 161600, loss=0.179768368601799
Iteration 161700, loss=0.4611779451370239
Iteration 161800, loss=0.37276196479797363
Iteration 161900, loss=0.5389511585235596
Iteration 162000, loss=0.0939510241150856
Iteration 162100, loss=0.5865745544433594
Iteration 162200, loss=0.7749823927879333
Iteration 162300, loss=0.523438036441803
Iteration 162400, loss=0.5180720090866089
Iteration 162500, loss=0.5113118886947632
Iteration 162600, loss=0.8279764652252197
Iteration 162700, loss=0.5150471329689026
Iteration 162800, loss=0.446453332901001
Iteration 162900, loss=1.6122864484786987
Iteration 163000, loss=0.3507382869720459
Iteration 163100, loss=0.4523710608482361
Iteration 163200, loss=0.6988045573234558
Iteration 163300, loss=0.46792399883270264
Iteration 163400, loss=0.4811605215072632
Iteration 163500, loss=0.529878556728363
Iteration 163600, loss=0.5175241231918335
Iteration 163700, loss=0.3576313555240631
Iteration 163800, loss=0.5129871368408203
Iteration 163900, loss=0.6424156427383423
Iteration 164000, loss=0.4535866677761078
Iteration 164100, loss=0.5192479491233826
Iteration 164200, loss=0.9311631917953491
Iteration 164300, loss=0.6130161285400391
Iteration 164400, loss=0.4793124496936798
Iteration 164500, loss=0.7748957872390747
Iteration 164600, loss=0.49648985266685486
Iteration 164700, loss=0.9563237428665161
Iteration 164800, loss=0.6086634397506714
Iteration 164900, loss=0.48167070746421814
Iteration 165000, loss=0.5083858966827393
Iteration 165100, loss=0.5048704743385315
Iteration 165200, loss=0.1317356526851654
Iteration 165300, loss=0.7916685938835144
Iteration 165400, loss=1.1199270486831665
Iteration 165500, loss=0.7943711280822754
Iteration 165600, loss=1.1085138320922852
Iteration 165700, loss=0.667057991027832
Iteration 165800, loss=1.9226953983306885
Iteration 165900, loss=0.765566349029541
Iteration 166000, loss=0.17775529623031616
Iteration 166100, loss=0.5145429968833923
Iteration 166200, loss=0.0004230997001286596
Iteration 166300, loss=1.4713445901870728
Iteration 166400, loss=0.419148713350296
Iteration 166500, loss=0.9215600490570068
Iteration 166600, loss=0.6892819404602051
Iteration 166700, loss=0.7035936117172241
Iteration 166800, loss=0.8519245386123657
Iteration 166900, loss=0.5475112199783325
Iteration 167000, loss=1.267104983329773
Iteration 167100, loss=0.6931654810905457
Iteration 167200, loss=0.47287285327911377
Iteration 167300, loss=0.969622015953064
Iteration 167400, loss=0.4534394145011902
Iteration 167500, loss=0.9748122692108154
Iteration 167600, loss=0.47210296988487244
Iteration 167700, loss=0.5577960014343262
Iteration 167800, loss=0.4911477565765381
Iteration 167900, loss=0.5318895578384399
Iteration 168000, loss=0.7483683824539185
Iteration 168100, loss=0.4602952003479004
Iteration 168200, loss=0.8623425960540771
Iteration 168300, loss=0.49466830492019653
Iteration 168400, loss=0.01050813589245081
Iteration 168500, loss=1.022352933883667
Iteration 168600, loss=0.5014583468437195
Iteration 168700, loss=0.5137840509414673
Iteration 168800, loss=0.5200546383857727
Iteration 168900, loss=0.49117758870124817
Iteration 169000, loss=0.9974579811096191
Iteration 169100, loss=0.9067948460578918
Iteration 169200, loss=0.8337420225143433
Iteration 169300, loss=0.06404414772987366
Iteration 169400, loss=0.5039662718772888
Iteration 169500, loss=0.4924396276473999
Iteration 169600, loss=0.4517943561077118
Iteration 169700, loss=0.6105228066444397
Iteration 169800, loss=0.5125031471252441
Iteration 169900, loss=1.1114258766174316
Iteration 170000, loss=0.4177834391593933
{'three': 0.76787657, 'illinois': 0.7704526, 'births': 0.77256995, 'four': 0.77833444, 'two': 0.78985846, 'one': 0.7921638, 'six': 0.79260325, 'january': 0.79633147, 'nine': 0.82019687, 'eight': 0.9999999}
Iteration 170100, loss=1.0598654747009277
Iteration 170200, loss=0.5322719812393188
Iteration 170300, loss=0.5065934658050537
Iteration 170400, loss=0.3851359188556671
Iteration 170500, loss=0.41168853640556335
Iteration 170600, loss=0.6473802328109741
Iteration 170700, loss=0.5842770338058472
Iteration 170800, loss=1.1121745109558105
Iteration 170900, loss=0.8312652111053467
Iteration 171000, loss=1.122473120689392
Iteration 171100, loss=0.5039266347885132
Iteration 171200, loss=0.49974188208580017
Iteration 171300, loss=0.560016393661499
Iteration 171400, loss=0.018657078966498375
Iteration 171500, loss=0.4241257607936859
Iteration 171600, loss=0.7602686285972595
Iteration 171700, loss=0.4898547828197479
Iteration 171800, loss=0.6406484842300415
Iteration 171900, loss=0.8437614440917969
Iteration 172000, loss=0.5145990252494812
Iteration 172100, loss=0.7808929085731506
Iteration 172200, loss=0.4096387028694153
Iteration 172300, loss=0.49321404099464417
Iteration 172400, loss=0.5131319761276245
Iteration 172500, loss=0.050968073308467865
Iteration 172600, loss=0.5041688084602356
Iteration 172700, loss=0.5145881772041321
Iteration 172800, loss=0.9185014963150024
Iteration 172900, loss=0.5125755071640015
Iteration 173000, loss=0.5545754432678223
Iteration 173100, loss=0.5105136632919312
Iteration 173200, loss=0.5243887305259705
Iteration 173300, loss=0.5043339729309082
Iteration 173400, loss=0.49640899896621704
Iteration 173500, loss=0.4822463393211365
Iteration 173600, loss=0.5250247716903687
Iteration 173700, loss=0.568569540977478
Iteration 173800, loss=0.38792628049850464
Iteration 173900, loss=0.43494856357574463
Iteration 174000, loss=0.5015147924423218
Iteration 174100, loss=4.478701885091141e-05
Iteration 174200, loss=0.6304395198822021
Iteration 174300, loss=0.8049027919769287
Iteration 174400, loss=0.6918542385101318
Iteration 174500, loss=0.19860661029815674
Iteration 174600, loss=0.4621955454349518
Iteration 174700, loss=0.715530276298523
Iteration 174800, loss=0.45771095156669617
Iteration 174900, loss=0.9514794945716858
Iteration 175000, loss=0.13258852064609528
Iteration 175100, loss=0.5550979375839233
Iteration 175200, loss=1.3867969512939453
Iteration 175300, loss=0.5432217717170715
Iteration 175400, loss=0.3614894151687622
Iteration 175500, loss=0.9297159910202026
Iteration 175600, loss=0.5084534287452698
Iteration 175700, loss=0.9946380853652954
Iteration 175800, loss=1.103044867515564
Iteration 175900, loss=0.7904700040817261
Iteration 176000, loss=0.38908082246780396
Iteration 176100, loss=0.4957702159881592
Iteration 176200, loss=0.39695268869400024
Iteration 176300, loss=0.02313239872455597
Iteration 176400, loss=0.4357173442840576
Iteration 176500, loss=0.6314004063606262
Iteration 176600, loss=0.14368538558483124
Iteration 176700, loss=0.6757612228393555
Iteration 176800, loss=0.2554735839366913
Iteration 176900, loss=1.326637625694275
Iteration 177000, loss=1.652721643447876
Iteration 177100, loss=0.6696104407310486
Iteration 177200, loss=1.0207724571228027
Iteration 177300, loss=0.42286211252212524
Iteration 177400, loss=0.49422162771224976
Iteration 177500, loss=0.43383216857910156
Iteration 177600, loss=0.4751375913619995
Iteration 177700, loss=0.9578028917312622
Iteration 177800, loss=0.7081599235534668
Iteration 177900, loss=0.7928887605667114
Iteration 178000, loss=0.2779030501842499
Iteration 178100, loss=0.4779738187789917
Iteration 178200, loss=0.4398902356624603
Iteration 178300, loss=0.25078073143959045
Iteration 178400, loss=0.4044153392314911
Iteration 178500, loss=0.3044867515563965
Iteration 178600, loss=0.3797931969165802
Iteration 178700, loss=0.35969433188438416
Iteration 178800, loss=0.5650294423103333
Iteration 178900, loss=0.9323318004608154
Iteration 179000, loss=0.7509632110595703
Iteration 179100, loss=0.5176641345024109
Iteration 179200, loss=0.5250269770622253
Iteration 179300, loss=0.5250266194343567
Iteration 179400, loss=0.24511851370334625
Iteration 179500, loss=0.0670270100235939
Iteration 179600, loss=0.4631034731864929
Iteration 179700, loss=0.49875831604003906
Iteration 179800, loss=0.5058049559593201
Iteration 179900, loss=0.4974573254585266
Iteration 180000, loss=1.1355534791946411
{'billion': 0.7959672, 'zero': 0.7979637, 'three': 0.7981383, 'four': 0.8030694, 'one': 0.81037134, 'two': 0.8110379, 'six': 0.8113904, 'nine': 0.8325772, 'january': 0.83326864, 'eight': 1.0000001}
Iteration 180100, loss=0.5438575148582458
Iteration 180200, loss=0.43503230810165405
Iteration 180300, loss=0.44525641202926636
Iteration 180400, loss=0.49513962864875793
Iteration 180500, loss=0.39848241209983826
Iteration 180600, loss=0.48651137948036194
Iteration 180700, loss=0.9450525641441345
Iteration 180800, loss=0.03188784420490265
Iteration 180900, loss=0.4734642803668976
Iteration 181000, loss=0.30063506960868835
Iteration 181100, loss=0.7020617723464966
Iteration 181200, loss=0.6676648259162903
Iteration 181300, loss=0.9009958505630493
Iteration 181400, loss=0.48437926173210144
Iteration 181500, loss=1.0326472520828247
Iteration 181600, loss=0.48294177651405334
Iteration 181700, loss=0.7668582201004028
Iteration 181800, loss=1.007157802581787
Iteration 181900, loss=0.47338998317718506
Iteration 182000, loss=0.027866370975971222
Iteration 182100, loss=0.7911539077758789
Iteration 182200, loss=0.4968617558479309
Iteration 182300, loss=0.5074872374534607
Iteration 182400, loss=0.3558676540851593
Iteration 182500, loss=0.49266543984413147
Iteration 182600, loss=0.6461508870124817
Iteration 182700, loss=0.30289867520332336
Iteration 182800, loss=0.4270170032978058
Iteration 182900, loss=0.8544561862945557
Iteration 183000, loss=1.0038316249847412
Iteration 183100, loss=0.7388268709182739
Iteration 183200, loss=0.7875966429710388
Iteration 183300, loss=0.903479278087616
Iteration 183400, loss=0.4384278953075409
Iteration 183500, loss=0.5233370661735535
Iteration 183600, loss=0.15771377086639404
Iteration 183700, loss=0.7666220664978027
Iteration 183800, loss=0.3366415798664093
Iteration 183900, loss=0.5207559466362
Iteration 184000, loss=0.5766487717628479
Iteration 184100, loss=0.4285930395126343
Iteration 184200, loss=1.1197212934494019
Iteration 184300, loss=0.042010948061943054
Iteration 184400, loss=0.5556290745735168
Iteration 184500, loss=0.48372408747673035
Iteration 184600, loss=0.49037161469459534
Iteration 184700, loss=0.6053828597068787
Iteration 184800, loss=0.4968639314174652
Iteration 184900, loss=0.5230156183242798
Iteration 185000, loss=0.5834754109382629
Iteration 185100, loss=0.8821775913238525
Iteration 185200, loss=0.4951390027999878
Iteration 185300, loss=0.9589571356773376
Iteration 185400, loss=0.6069620251655579
Iteration 185500, loss=0.5265035629272461
Iteration 185600, loss=0.6242467164993286
Iteration 185700, loss=0.5764511823654175
Iteration 185800, loss=0.48182785511016846
Iteration 185900, loss=0.42881253361701965
Iteration 186000, loss=1.3181354999542236
Iteration 186100, loss=0.4038211405277252
Iteration 186200, loss=0.430982381105423
Iteration 186300, loss=0.8790227174758911
Iteration 186400, loss=0.3949353098869324
Iteration 186500, loss=0.44160789251327515
Iteration 186600, loss=0.47937318682670593
Iteration 186700, loss=0.92939692735672
Iteration 186800, loss=0.7199264764785767
Iteration 186900, loss=0.4587242901325226
Iteration 187000, loss=0.2388661503791809
Iteration 187100, loss=1.0018889904022217
Iteration 187200, loss=0.5465141534805298
Iteration 187300, loss=1.0203392505645752
Iteration 187400, loss=0.541921854019165
Iteration 187500, loss=0.6482551097869873
Iteration 187600, loss=0.4893742799758911
Iteration 187700, loss=0.9658832550048828
Iteration 187800, loss=1.365868091583252
Iteration 187900, loss=0.6117795705795288
Iteration 188000, loss=0.7734770774841309
Iteration 188100, loss=0.5417068004608154
Iteration 188200, loss=1.1880379915237427
Iteration 188300, loss=0.22536924481391907
Iteration 188400, loss=0.9009737372398376
Iteration 188500, loss=0.04613674432039261
Iteration 188600, loss=0.4763408899307251
Iteration 188700, loss=0.0007459954358637333
Iteration 188800, loss=0.5497256517410278
Iteration 188900, loss=0.5060438513755798
Iteration 189000, loss=0.49487313628196716
Iteration 189100, loss=1.093838095664978
Iteration 189200, loss=0.5894222259521484
Iteration 189300, loss=0.544879674911499
Iteration 189400, loss=0.4740176796913147
Iteration 189500, loss=1.103968858718872
Iteration 189600, loss=0.9533896446228027
Iteration 189700, loss=0.5226141810417175
Iteration 189800, loss=0.5358214974403381
Iteration 189900, loss=0.5422686338424683
Iteration 190000, loss=0.8449031114578247
{'four': 0.802673, 'three': 0.8044938, 
'zero': 0.8073572, 'william': 0.8099621, 
'one': 0.8171161, 'nine': 0.8245076, 
'two': 0.82479316, 'six': 0.82723045, 
'january': 0.8299986, 'eight': 1.0}
Iteration 190100, loss=0.5263661742210388
Iteration 190200, loss=0.2901251018047333
Iteration 190300, loss=1.1534324884414673
Iteration 190400, loss=0.952056884765625
Iteration 190500, loss=1.8672916889190674
Iteration 190600, loss=0.2722295820713043
Iteration 190700, loss=1.1305601596832275
Iteration 190800, loss=0.457859069108963
Iteration 190900, loss=0.5590145587921143
Iteration 191000, loss=0.51882404088974
Iteration 191100, loss=0.8127009868621826
Iteration 191200, loss=1.0699574947357178
Iteration 191300, loss=0.8456323146820068
Iteration 191400, loss=0.6506565809249878
Iteration 191500, loss=0.6118528246879578
Iteration 191600, loss=0.11117567121982574
Iteration 191700, loss=0.9206427335739136
Iteration 191800, loss=0.030079834163188934
Iteration 191900, loss=0.1768675595521927
Iteration 192000, loss=0.510832667350769
Iteration 192100, loss=0.19342975318431854
Iteration 192200, loss=0.7767416834831238
Iteration 192300, loss=0.27904102206230164
Iteration 192400, loss=0.5554614663124084
Iteration 192500, loss=0.8656233549118042
Iteration 192600, loss=0.8337839841842651
Iteration 192700, loss=1.262411117553711
Iteration 192800, loss=0.7467779517173767
Iteration 192900, loss=0.5248206257820129
Iteration 193000, loss=1.7359447479248047
Iteration 193100, loss=0.9784659147262573
Iteration 193200, loss=0.5199130177497864
Iteration 193300, loss=0.5851575136184692
Iteration 193400, loss=0.8881574869155884
Iteration 193500, loss=0.6440030336380005
Iteration 193600, loss=0.48678895831108093
Iteration 193700, loss=0.3709183931350708
Iteration 193800, loss=0.6545946598052979
Iteration 193900, loss=0.09518692642450333
Iteration 194000, loss=0.5164391994476318
Iteration 194100, loss=0.4792715311050415
Iteration 194200, loss=0.30334094166755676
Iteration 194300, loss=0.8782165050506592
Iteration 194400, loss=0.5024896860122681
Iteration 194500, loss=0.494890034198761
Iteration 194600, loss=0.006010133307427168
Iteration 194700, loss=0.5553356409072876
Iteration 194800, loss=1.008291244506836
Iteration 194900, loss=0.4860459864139557
Iteration 195000, loss=0.45369917154312134
Iteration 195100, loss=0.4637162387371063
Iteration 195200, loss=0.7762297987937927
Iteration 195300, loss=0.4601840078830719
Iteration 195400, loss=0.4685148000717163
Iteration 195500, loss=0.3502972424030304
Iteration 195600, loss=1.4500014781951904
Iteration 195700, loss=0.5102194547653198
Iteration 195800, loss=0.5010052919387817
Iteration 195900, loss=0.5049580931663513
Iteration 196000, loss=0.9097815155982971
Iteration 196100, loss=0.1997760534286499
Iteration 196200, loss=0.8803155422210693
Iteration 196300, loss=0.48396292328834534
Iteration 196400, loss=0.7471938133239746
Iteration 196500, loss=0.5129073858261108
Iteration 196600, loss=0.33339953422546387
Iteration 196700, loss=1.484973430633545
Iteration 196800, loss=0.5460174679756165
Iteration 196900, loss=0.44885337352752686
Iteration 197000, loss=0.5196022391319275
Iteration 197100, loss=0.06664831191301346
Iteration 197200, loss=0.43554478883743286
Iteration 197300, loss=0.8744088411331177
Iteration 197400, loss=0.7007702589035034
Iteration 197500, loss=0.6385854482650757
Iteration 197600, loss=0.6800745725631714
Iteration 197700, loss=0.8163976073265076
Iteration 197800, loss=0.4991489350795746
Iteration 197900, loss=0.863971471786499
Iteration 198000, loss=0.5917441248893738
Iteration 198100, loss=0.4981534779071808
Iteration 198200, loss=0.04804086685180664
Iteration 198300, loss=0.4935924708843231
Iteration 198400, loss=0.5100536942481995
Iteration 198500, loss=0.34493008255958557
Iteration 198600, loss=0.5427358150482178
Iteration 198700, loss=0.4951203167438507
Iteration 198800, loss=2.0311529636383057
Iteration 198900, loss=0.5546942353248596
Iteration 199000, loss=0.7080399990081787
Iteration 199100, loss=0.6641483306884766
Iteration 199200, loss=0.6859560012817383
Iteration 199300, loss=0.3689696490764618
Iteration 199400, loss=0.11177963763475418
Iteration 199500, loss=0.4998816251754761
Iteration 199600, loss=0.02652634307742119
Iteration 199700, loss=0.2377215176820755
Iteration 199800, loss=0.44943341612815857
Iteration 199900, loss=0.8795847296714783
Iteration 400000, loss=1.6894793510437012
{'miles': 0.9120069, 'three': 0.9133082, 'two': 0.9175467, 'five': 0.92178226, 'seven': 0.92374015, 'nine': 0.9245167, 'four': 0.92510444, 'one': 0.93319774, 'six': 0.9345209, 'eight': 1.0}
Iteration 400100, loss=0.837985634803772
Iteration 400200, loss=1.0483193397521973
Iteration 400300, loss=0.6948847770690918
Iteration 400400, loss=0.34834548830986023
Iteration 400500, loss=0.6883558630943298
Iteration 400600, loss=0.6072377562522888
Iteration 400700, loss=0.589803159236908
Iteration 400800, loss=0.6621383428573608
Iteration 400900, loss=0.970882773399353
Iteration 401000, loss=0.6627380847930908
Iteration 401100, loss=0.4963178336620331
Iteration 401200, loss=0.49990278482437134
Iteration 401300, loss=0.5551143288612366
Iteration 401400, loss=0.6120482683181763
Iteration 401500, loss=0.499586820602417
Iteration 401600, loss=0.9383595585823059
Iteration 401700, loss=0.47966891527175903
Iteration 401800, loss=0.12493114918470383
Iteration 401900, loss=0.7484644651412964
Iteration 402000, loss=1.8664944946067408e-05
Iteration 402100, loss=0.04508144408464432
Iteration 402200, loss=0.6624433398246765
Iteration 402300, loss=0.5059412121772766
Iteration 402400, loss=0.5143739581108093
Iteration 402500, loss=0.6709399819374084
Iteration 402600, loss=0.48124778270721436
Iteration 402700, loss=0.4943356215953827
Iteration 402800, loss=0.7721806168556213
Iteration 402900, loss=0.9537230730056763
Iteration 403000, loss=1.3350813388824463
Iteration 403100, loss=0.7499110102653503
Iteration 403200, loss=0.0011143770534545183
Iteration 403300, loss=0.4213552176952362
Iteration 403400, loss=0.5937461256980896
Iteration 403500, loss=0.6174564957618713
Iteration 403600, loss=0.1720152497291565
Iteration 403700, loss=0.004235915374010801
Iteration 403800, loss=0.057709891349077225
Iteration 403900, loss=1.4122997522354126
Iteration 404000, loss=0.5070592761039734
Iteration 404100, loss=0.9271935224533081
Iteration 404200, loss=0.7261037826538086
Iteration 404300, loss=0.7873643636703491
Iteration 404400, loss=0.5142033696174622
Iteration 404500, loss=0.1480873078107834
Iteration 404600, loss=1.069441318511963
Iteration 404700, loss=0.4823005199432373
Iteration 404800, loss=0.5112530589103699
Iteration 404900, loss=0.5106808543205261
Iteration 405000, loss=0.00999725516885519
Iteration 405100, loss=0.36271846294403076
Iteration 405200, loss=0.017120681703090668
Iteration 405300, loss=0.471122682094574
Iteration 405400, loss=0.8630086183547974
Iteration 405500, loss=0.52789705991745
Iteration 405600, loss=0.05475975200533867
Iteration 405700, loss=0.01736527495086193
Iteration 405800, loss=0.2822093665599823
Iteration 405900, loss=0.5672926902770996
Iteration 406000, loss=0.4490070044994354
Iteration 406100, loss=1.098438024520874
Iteration 406200, loss=0.655823826789856
Iteration 406300, loss=0.4576270580291748
Iteration 406400, loss=0.7105146646499634
Iteration 406500, loss=1.0212130546569824
Iteration 406600, loss=0.7418216466903687
Iteration 406700, loss=0.0014069164171814919
Iteration 406800, loss=0.6310793161392212
Iteration 406900, loss=0.5499709248542786
Iteration 407000, loss=0.5135375261306763
Iteration 407100, loss=0.19454430043697357
Iteration 407200, loss=0.5372586250305176
Iteration 407300, loss=0.0005934840301051736
Iteration 407400, loss=0.791865348815918
Iteration 407500, loss=0.024851633235812187
Iteration 407600, loss=0.0008724400540813804
Iteration 407700, loss=0.25026682019233704
Iteration 407800, loss=0.7880735397338867
Iteration 407900, loss=0.0007483403314836323
Iteration 408000, loss=1.1293550729751587
Iteration 408100, loss=0.6287407875061035
Iteration 408200, loss=0.9613676071166992
Iteration 408300, loss=0.943160891532898
Iteration 408400, loss=1.0798876285552979
Iteration 408500, loss=0.016444649547338486
Iteration 408600, loss=0.5551871061325073
Iteration 408700, loss=0.7547140121459961
Iteration 408800, loss=1.5279960632324219
Iteration 408900, loss=0.5922924876213074
Iteration 409000, loss=0.9562035799026489
Iteration 409100, loss=0.5493252873420715
Iteration 409200, loss=0.43900054693222046
Iteration 409300, loss=0.2136641889810562
Iteration 409400, loss=0.8228729367256165
Iteration 409500, loss=0.49632418155670166
Iteration 409600, loss=0.0007461259956471622
Iteration 409700, loss=0.8219465613365173
Iteration 409800, loss=0.6022021770477295
Iteration 409900, loss=1.3664535284042358
Iteration 410000, loss=0.5515928864479065
{'miles': 0.9148822, 'three': 0.9158096, 'two': 0.92007786, 'seven': 0.92579573, 'five': 0.9261667, 'nine': 0.92787915, 'one': 0.9345808, 'four': 0.9348958, 'six': 0.93758416, 'eight': 1.0000001}
Iteration 410100, loss=0.03468406945466995
Iteration 410200, loss=0.47207334637641907
Iteration 410300, loss=0.28171107172966003
Iteration 410400, loss=0.5912289619445801
Iteration 410500, loss=0.5353725552558899
Iteration 410600, loss=0.0002540278364904225
Iteration 410700, loss=0.4766492247581482
Iteration 410800, loss=0.31727156043052673
Iteration 410900, loss=0.6119444966316223
Iteration 411000, loss=0.9206609129905701
Iteration 411100, loss=0.09289553016424179
Iteration 411200, loss=0.5271577835083008
Iteration 411300, loss=0.7072398662567139
Iteration 411400, loss=0.4629097282886505
Iteration 411500, loss=0.005527112632989883
Iteration 411600, loss=0.4999675750732422
Iteration 411700, loss=0.4829946756362915
Iteration 411800, loss=0.539951503276825
Iteration 411900, loss=0.515986979007721
Iteration 412000, loss=0.4874906539916992
Iteration 412100, loss=0.4905560314655304
Iteration 412200, loss=1.731082797050476
Iteration 412300, loss=0.44772690534591675
Iteration 412400, loss=0.5024293065071106
Iteration 412500, loss=0.9516030550003052
Iteration 412600, loss=0.7283102869987488
Iteration 412700, loss=0.9114866852760315
Iteration 412800, loss=0.8889977931976318
Iteration 412900, loss=0.40508297085762024
Iteration 413000, loss=0.03854171931743622
Iteration 413100, loss=0.693634033203125
Iteration 413200, loss=0.54156494140625
Iteration 413300, loss=0.9013921618461609
Iteration 413400, loss=0.6749500036239624
Iteration 413500, loss=1.8381156921386719
Iteration 413600, loss=0.4612617790699005
Iteration 413700, loss=0.5189603567123413
Iteration 413800, loss=0.8543456792831421
Iteration 413900, loss=0.035370249301195145
Iteration 414000, loss=0.47038519382476807
Iteration 414100, loss=0.9570304155349731
Iteration 414200, loss=0.6367084980010986
Iteration 414300, loss=0.9002119302749634
Iteration 414400, loss=0.23121441900730133
Iteration 414500, loss=0.29325997829437256
Iteration 414600, loss=0.5642144083976746
Iteration 414700, loss=1.9884569644927979
Iteration 414800, loss=0.5072506070137024
Iteration 414900, loss=1.4941743612289429
Iteration 415000, loss=0.5208752155303955
Iteration 415100, loss=0.8729145526885986
Iteration 415200, loss=0.7922549247741699
Iteration 415300, loss=0.6063461303710938
Iteration 415400, loss=0.595296323299408
Iteration 415500, loss=0.6473168134689331
Iteration 415600, loss=0.7284752130508423
Iteration 415700, loss=0.4899597764015198
Iteration 415800, loss=0.5107666850090027
Iteration 415900, loss=0.4490770995616913
Iteration 416000, loss=0.49251505732536316
Iteration 416100, loss=0.5283023715019226
Iteration 416200, loss=0.8224306106567383
Iteration 416300, loss=0.11988860368728638
Iteration 416400, loss=0.5334722995758057
Iteration 416500, loss=0.6013591289520264
Iteration 416600, loss=0.5517592430114746
Iteration 416700, loss=1.1825177669525146
Iteration 416800, loss=0.6831626892089844
Iteration 416900, loss=0.8537204265594482
Iteration 417000, loss=0.9091912508010864
Iteration 417100, loss=0.5169665813446045
Iteration 417200, loss=0.5041112899780273
Iteration 417300, loss=0.11995038390159607
Iteration 417400, loss=0.8107196092605591
Iteration 417500, loss=0.7770124673843384
Iteration 417600, loss=0.8367944359779358
Iteration 417700, loss=0.6242577433586121
Iteration 417800, loss=7.75269145378843e-05
Iteration 417900, loss=0.9597877264022827
Iteration 418000, loss=0.7733888626098633
Iteration 418100, loss=0.7272562980651855
Iteration 418200, loss=0.48968759179115295
Iteration 418300, loss=0.4644683301448822
Iteration 418400, loss=1.1703261137008667
Iteration 418500, loss=0.691981315612793
Iteration 418600, loss=1.2765090465545654
Iteration 418700, loss=0.4846079647541046
Iteration 418800, loss=0.5323041081428528
Iteration 418900, loss=0.9227437973022461
Iteration 419000, loss=0.8453876972198486
Iteration 419100, loss=0.20456141233444214
Iteration 419200, loss=0.48604097962379456
Iteration 419300, loss=0.670793354511261
Iteration 419400, loss=0.37632450461387634
Iteration 419500, loss=0.47203588485717773
Iteration 419600, loss=0.49858108162879944
Iteration 419700, loss=0.0049827611073851585
Iteration 419800, loss=0.48016437888145447
Iteration 419900, loss=0.5542824268341064
Iteration 420000, loss=0.46508488059043884
{'two': 0.91804516, 'miles': 0.91925335, 'three': 0.9215949, 'nine': 0.92414486, 'seven': 0.929795, 'five': 0.9298066, 'one': 0.93971694, 'four': 0.94048303, 'six': 0.94290537, 'eight': 1.0}
Iteration 420100, loss=4.417111873626709
Iteration 420200, loss=0.5631125569343567
Iteration 420300, loss=0.5101956725120544
Iteration 420400, loss=0.5352092385292053
Iteration 420500, loss=0.9352054595947266
Iteration 420600, loss=0.4687410593032837
Iteration 420700, loss=0.5247095823287964
Iteration 420800, loss=0.5440287590026855
Iteration 420900, loss=0.3787407875061035
Iteration 421000, loss=0.08912195265293121
Iteration 421100, loss=0.8590517044067383
Iteration 421200, loss=0.9554367065429688
Iteration 421300, loss=0.5252754092216492
Iteration 421400, loss=0.5423395037651062
Iteration 421500, loss=0.49300727248191833
Iteration 421600, loss=0.06216231361031532
Iteration 421700, loss=0.631571888923645
Iteration 421800, loss=0.47588473558425903
Iteration 421900, loss=0.3215806782245636
Iteration 422000, loss=0.9281924366950989
Iteration 422100, loss=0.4919528067111969
Iteration 422200, loss=0.5290789008140564
Iteration 422300, loss=0.949404239654541
Iteration 422400, loss=0.6955766677856445
Iteration 422500, loss=0.49662551283836365
Iteration 422600, loss=0.9218586683273315
Iteration 422700, loss=0.09487001597881317
Iteration 422800, loss=0.5106322765350342
Iteration 422900, loss=0.5846222043037415
Iteration 423000, loss=0.16503770649433136
Iteration 423100, loss=0.0009989130776375532
Iteration 423200, loss=0.04105599597096443
Iteration 423300, loss=0.6645827293395996
Iteration 423400, loss=0.5121557116508484
Iteration 423500, loss=0.6522814035415649
Iteration 423600, loss=0.673976480960846
Iteration 423700, loss=0.8810791969299316
Iteration 423800, loss=0.0043267481960356236
Iteration 423900, loss=0.2014053910970688
Iteration 424000, loss=0.4793870747089386
Iteration 424100, loss=0.5174536108970642
Iteration 424200, loss=0.15588556230068207
Iteration 424300, loss=0.5020899176597595
Iteration 424400, loss=0.9783809185028076
Iteration 424500, loss=0.47393497824668884
Iteration 424600, loss=0.6539004445075989
