Iteration 0, loss=0.6930614709854126
Iteration 66000, loss=0.6373903751373291
Iteration 66100, loss=0.5069470405578613
Iteration 66200, loss=0.5384127497673035
Iteration 66300, loss=0.8248637914657593
Iteration 66400, loss=0.528193473815918
Iteration 66500, loss=0.9125766158103943
Iteration 66600, loss=1.0376572608947754
Iteration 66700, loss=0.4370548725128174
Iteration 66800, loss=0.5041611194610596
Iteration 66900, loss=0.5239432454109192
Iteration 67000, loss=0.759737491607666
Iteration 67100, loss=0.5535294413566589
Iteration 67200, loss=0.5552607774734497
Iteration 67300, loss=0.5223568081855774
Iteration 67400, loss=0.5836451649665833
Iteration 67500, loss=0.7807828783988953
Iteration 67600, loss=0.600009560585022
Iteration 67700, loss=0.5891494154930115
Iteration 67800, loss=0.524755597114563
Iteration 67900, loss=0.8470803499221802
Iteration 68000, loss=0.6511883735656738
Iteration 68100, loss=0.5036069750785828
Iteration 68200, loss=0.558809220790863
Iteration 68300, loss=0.8270988464355469
Iteration 68400, loss=0.4148608446121216
Iteration 68500, loss=0.8479623794555664
Iteration 68600, loss=0.5982102751731873
Iteration 68700, loss=0.5384953022003174
Iteration 68800, loss=0.6112141609191895
Iteration 68900, loss=0.8178926110267639
Iteration 69000, loss=0.24012914299964905
Iteration 69100, loss=0.4876111149787903
Iteration 69200, loss=0.9169602394104004
Iteration 69300, loss=0.41031569242477417
Iteration 69400, loss=0.5038470029830933
Iteration 69500, loss=0.7733353972434998
Iteration 69600, loss=0.6861976385116577
Iteration 69700, loss=0.6239916086196899
Iteration 69800, loss=0.49835681915283203
Iteration 69900, loss=0.5680701732635498
Iteration 70000, loss=0.5756387114524841
{'a': 0.68797636, 'constantinople': 0.6883484, 'complaint': 0.69162124, 'independent': 0.6974782, 'winter': 0.6993082, 'substrate': 0.701931, 'year': 0.72121704, 'ruling': 0.7238485, 'circa': 0.7823533, 'eight': 1.0}
Iteration 70100, loss=0.609109103679657
Iteration 70200, loss=0.5442730784416199
Iteration 70300, loss=0.5129256844520569
Iteration 70400, loss=0.5626816749572754
Iteration 70500, loss=0.5140963792800903
Iteration 70600, loss=1.3358839750289917
Iteration 70700, loss=0.7872358560562134
Iteration 70800, loss=0.48448577523231506
Iteration 70900, loss=0.5288337469100952
Iteration 71000, loss=0.5375503301620483
Iteration 71100, loss=0.5431241393089294
Iteration 71200, loss=0.9367839097976685
Iteration 71300, loss=0.5575667023658752
Iteration 71400, loss=0.771364152431488
Iteration 71500, loss=0.29069554805755615
Iteration 71600, loss=0.1535671353340149
Iteration 71700, loss=0.5157268643379211
Iteration 71800, loss=0.47943100333213806
Iteration 71900, loss=0.5281399488449097
Iteration 72000, loss=0.5232877731323242
Iteration 72100, loss=0.948188304901123
Iteration 72200, loss=0.88893061876297
Iteration 72300, loss=1.7431529760360718
Iteration 72400, loss=0.0417647510766983
Iteration 72500, loss=0.46850135922431946
Iteration 72600, loss=0.7640774250030518
Iteration 72700, loss=0.49999648332595825
Iteration 72800, loss=0.4844762682914734
Iteration 72900, loss=0.7659818530082703
Iteration 73000, loss=0.5823873281478882
Iteration 73100, loss=0.5934993624687195
Iteration 73200, loss=0.7515825629234314
Iteration 73300, loss=0.518596887588501
Iteration 73400, loss=0.5490458607673645
Iteration 73500, loss=0.7033302783966064
Iteration 73600, loss=0.44108182191848755
Iteration 73700, loss=0.44098037481307983
Iteration 73800, loss=0.5048053860664368
Iteration 73900, loss=0.4968477487564087
Iteration 74000, loss=0.5173865556716919
Iteration 74100, loss=0.6319103240966797
Iteration 74200, loss=0.48684224486351013
Iteration 74300, loss=0.2920983135700226
Iteration 74400, loss=0.3417889475822449
Iteration 74500, loss=0.5578608512878418
Iteration 74600, loss=0.9932161569595337
Iteration 74700, loss=0.38549163937568665
Iteration 74800, loss=2.3020095825195312
Iteration 74900, loss=0.02619323320686817
Iteration 75000, loss=0.4793257713317871
Iteration 75100, loss=0.5368021726608276
Iteration 75200, loss=0.3483068346977234
Iteration 75300, loss=0.8342954516410828
Iteration 75400, loss=0.7915108799934387
Iteration 75500, loss=0.5079895257949829
Iteration 75600, loss=0.21821488440036774
Iteration 75700, loss=0.5329284071922302
Iteration 75800, loss=0.508107602596283
Iteration 75900, loss=0.8844196796417236
Iteration 76000, loss=0.5336833596229553
Iteration 76100, loss=0.5407450795173645
Iteration 76200, loss=0.5410535931587219
Iteration 76300, loss=0.09106919914484024
Iteration 76400, loss=0.8781917095184326
Iteration 76500, loss=0.03399502485990524
Iteration 76600, loss=0.05314475670456886
Iteration 76700, loss=0.7810568809509277
Iteration 76800, loss=0.12040899693965912
Iteration 76900, loss=0.5177366137504578
Iteration 77000, loss=0.06695200502872467
Iteration 77100, loss=0.5610498785972595
Iteration 77200, loss=0.5754498243331909
Iteration 77300, loss=0.7568949460983276
Iteration 77400, loss=0.8765966296195984
Iteration 77500, loss=0.56401127576828
Iteration 77600, loss=1.27778160572052
Iteration 77700, loss=0.7015769481658936
Iteration 77800, loss=0.5495828986167908
Iteration 77900, loss=0.4303189814090729
Iteration 78000, loss=0.5615137219429016
Iteration 78100, loss=0.5061588287353516
Iteration 78200, loss=0.44203659892082214
Iteration 78300, loss=0.7528191804885864
Iteration 78400, loss=0.7749008536338806
Iteration 78500, loss=0.28688859939575195
Iteration 78600, loss=0.4160480201244354
Iteration 78700, loss=0.44356483221054077
Iteration 78800, loss=0.52622389793396
Iteration 78900, loss=0.5143736600875854
Iteration 79000, loss=0.9977784156799316
Iteration 79100, loss=0.31064775586128235
Iteration 79200, loss=0.9122723340988159
Iteration 79300, loss=0.21644559502601624
Iteration 79400, loss=0.33022016286849976
Iteration 79500, loss=0.5324485301971436
Iteration 79600, loss=0.2865005135536194
Iteration 79700, loss=0.7877545356750488
Iteration 79800, loss=0.8420085906982422
Iteration 79900, loss=0.4313217103481293
Iteration 80000, loss=0.5370376110076904
{'josef': 0.6720361, 'one': 0.67760736, 'zero': 0.6845837, 'complaint': 0.6868628, 'a': 0.68709904, 'independent': 0.6871334, 'year': 0.6977542, 'ruling': 0.7039401, 'circa': 0.75714844, 'eight': 1.0}
Iteration 80100, loss=0.5094231367111206
Iteration 80200, loss=0.5147631764411926
Iteration 80300, loss=0.9061383008956909
Iteration 80400, loss=0.6904376149177551
Iteration 80500, loss=0.5996557474136353
Iteration 80600, loss=0.875491201877594
Iteration 80700, loss=0.7940844893455505
Iteration 80800, loss=0.8205873370170593
Iteration 80900, loss=0.12122368812561035
Iteration 81000, loss=0.5841576457023621
Iteration 81100, loss=0.3756725788116455
Iteration 81200, loss=0.6004646420478821
Iteration 81300, loss=0.008388010784983635
Iteration 81400, loss=0.6725033521652222
Iteration 81500, loss=0.5379707217216492
Iteration 81600, loss=0.5143367648124695
Iteration 81700, loss=1.0045968294143677
Iteration 81800, loss=0.5082067847251892
Iteration 81900, loss=0.07102300971746445
Iteration 82000, loss=0.5778820514678955
Iteration 82100, loss=0.824702799320221
Iteration 82200, loss=1.7434343099594116
Iteration 82300, loss=0.5341757535934448
Iteration 82400, loss=0.5384933352470398
Iteration 82500, loss=0.8919118642807007
Iteration 82600, loss=0.4930124580860138
Iteration 82700, loss=0.09183947741985321
Iteration 82800, loss=1.3501949310302734
Iteration 82900, loss=0.14774681627750397
Iteration 83000, loss=0.5397061109542847
Iteration 83100, loss=0.3288458585739136
Iteration 83200, loss=0.37904074788093567
Iteration 83300, loss=0.8085376620292664
Iteration 83400, loss=0.2044743448495865
Iteration 83500, loss=0.4479261636734009
Iteration 83600, loss=0.42505863308906555
Iteration 83700, loss=0.29184994101524353
Iteration 83800, loss=0.5029358267784119
Iteration 83900, loss=0.5471946597099304
Iteration 84000, loss=0.7027076482772827
Iteration 84100, loss=0.5289492011070251
Iteration 84200, loss=0.12955409288406372
Iteration 84300, loss=0.2760414779186249
Iteration 84400, loss=0.661202609539032
Iteration 84500, loss=0.005552623420953751
Iteration 84600, loss=0.5326271653175354
Iteration 84700, loss=0.5579466819763184
Iteration 84800, loss=0.5356320142745972
Iteration 84900, loss=0.8190562129020691
Iteration 85000, loss=1.1170943975448608
Iteration 85100, loss=0.5219764113426208
Iteration 85200, loss=0.5687191486358643
Iteration 85300, loss=0.7111185789108276
Iteration 85400, loss=0.65752774477005
Iteration 85500, loss=0.20564842224121094
Iteration 85600, loss=0.6100999712944031
Iteration 85700, loss=0.5658608078956604
Iteration 85800, loss=0.5206694602966309
Iteration 85900, loss=0.482307106256485
Iteration 86000, loss=1.0982252359390259
Iteration 86100, loss=0.46748974919319153
Iteration 86200, loss=0.4993259310722351
Iteration 86300, loss=0.6021946668624878
Iteration 86400, loss=1.0451693534851074
Iteration 86500, loss=0.49890804290771484
Iteration 86600, loss=0.8304094076156616
Iteration 86700, loss=0.6110760569572449
Iteration 86800, loss=0.4851458668708801
Iteration 86900, loss=0.6311699151992798
Iteration 87000, loss=0.4576089680194855
Iteration 87100, loss=0.8362226486206055
Iteration 87200, loss=0.8142156600952148
Iteration 87300, loss=0.49172163009643555
Iteration 87400, loss=0.4738686978816986
Iteration 87500, loss=0.4642346203327179
Iteration 87600, loss=0.6465679407119751
Iteration 87700, loss=1.838987112045288
Iteration 87800, loss=0.5624118447303772
Iteration 87900, loss=0.5248767137527466
Iteration 88000, loss=0.9808363914489746
Iteration 88100, loss=0.8609716892242432
Iteration 88200, loss=0.503166913986206
Iteration 88300, loss=0.4104703664779663
Iteration 88400, loss=1.263914942741394
Iteration 88500, loss=0.9155914187431335
Iteration 88600, loss=0.6726012229919434
Iteration 88700, loss=0.5683419108390808
Iteration 88800, loss=0.5036056637763977
Iteration 88900, loss=0.7445706725120544
Iteration 89000, loss=0.5452799797058105
Iteration 89100, loss=0.5936165452003479
Iteration 89200, loss=0.5996062755584717
Iteration 89300, loss=0.26367008686065674
Iteration 89400, loss=0.5682699084281921
Iteration 89500, loss=0.5514301061630249
Iteration 89600, loss=0.6246283054351807
Iteration 89700, loss=0.6987653374671936
Iteration 89800, loss=0.5395777821540833
Iteration 89900, loss=0.44703230261802673
Iteration 90000, loss=0.6039418578147888
{'official': 0.7197662, 'microsoft': 0.7212097, 'a': 0.7214903, 'zero': 0.7219879, 'independent': 0.7221794, 'josef': 0.7251495, 'ruling': 0.74119383, 'one': 0.7426017, 'circa': 0.76785535, 'eight': 1.0000001}
Iteration 90100, loss=0.812387228012085
Iteration 90200, loss=1.725330114364624
Iteration 90300, loss=0.5428019165992737
Iteration 90400, loss=0.5810282826423645
Iteration 90500, loss=0.442012757062912
Iteration 90600, loss=0.5519660711288452
Iteration 90700, loss=0.8225787281990051
Iteration 90800, loss=0.3778024911880493
Iteration 90900, loss=0.8875407576560974
Iteration 91000, loss=0.4726387560367584
Iteration 91100, loss=0.5084191560745239
Iteration 91200, loss=0.7998266816139221
Iteration 91300, loss=0.8328965306282043
Iteration 91400, loss=1.035569429397583
Iteration 91500, loss=1.0187042951583862
Iteration 91600, loss=0.43050217628479004
Iteration 91700, loss=0.5762075781822205
Iteration 91800, loss=0.8691670298576355
Iteration 91900, loss=0.2271922081708908
Iteration 92000, loss=0.5567209720611572
Iteration 92100, loss=0.8965471982955933
Iteration 92200, loss=0.3449813425540924
Iteration 92300, loss=0.21470922231674194
Iteration 92400, loss=0.6130117774009705
Iteration 92500, loss=0.023029908537864685
Iteration 92600, loss=0.5652016997337341
Iteration 92700, loss=0.7340635061264038
Iteration 92800, loss=0.15813526511192322
Iteration 92900, loss=0.6256992220878601
Iteration 93000, loss=0.5479690432548523
Iteration 93100, loss=0.948785126209259
Iteration 93200, loss=0.7990413904190063
Iteration 93300, loss=0.5280980467796326
Iteration 93400, loss=0.7095964550971985
Iteration 93500, loss=0.5945111513137817
Iteration 93600, loss=1.4280341863632202
Iteration 93700, loss=0.945048451423645
Iteration 93800, loss=0.6606307029724121
Iteration 93900, loss=0.9013911485671997
Iteration 94000, loss=0.5692233443260193
Iteration 94100, loss=0.5116997957229614
Iteration 94200, loss=0.1642325222492218
Iteration 94300, loss=0.7144099473953247
Iteration 94400, loss=0.33046379685401917
Iteration 94500, loss=0.8947091102600098
Iteration 94600, loss=0.542396068572998
Iteration 94700, loss=0.957197904586792
Iteration 94800, loss=0.4965842068195343
Iteration 94900, loss=0.8282618522644043
Iteration 95000, loss=0.5250810384750366
Iteration 95100, loss=0.628264307975769
Iteration 95200, loss=0.5672674775123596
Iteration 95300, loss=0.8950521945953369
Iteration 95400, loss=0.8661067485809326
Iteration 95500, loss=0.2516454756259918
Iteration 95600, loss=0.45835939049720764
Iteration 95700, loss=0.5573045015335083
Iteration 95800, loss=0.5273388624191284
Iteration 95900, loss=0.5560293197631836
Iteration 96000, loss=0.7026442885398865
Iteration 96100, loss=0.547305703163147
Iteration 96200, loss=0.4384644031524658
Iteration 96300, loss=0.3868355453014374
Iteration 96400, loss=0.5984250903129578
Iteration 96500, loss=0.47020772099494934
Iteration 96600, loss=0.5602453351020813
Iteration 96700, loss=0.4003208875656128
Iteration 96800, loss=0.5656918883323669
Iteration 96900, loss=0.5740330219268799
Iteration 97000, loss=1.0243306159973145
Iteration 97100, loss=1.0411518812179565
Iteration 97200, loss=0.21211160719394684
Iteration 97300, loss=0.017558611929416656
Iteration 97400, loss=0.5910735726356506
Iteration 97500, loss=1.028117299079895
Iteration 97600, loss=0.6698398590087891
Iteration 97700, loss=0.8275654911994934
Iteration 97800, loss=0.7049902081489563
Iteration 97900, loss=0.5100694298744202
Iteration 98000, loss=0.5080203413963318
Iteration 98100, loss=0.9990175366401672
Iteration 98200, loss=0.5857625603675842
Iteration 98300, loss=0.7592531442642212
Iteration 98400, loss=2.734394365688786e-05
Iteration 98500, loss=0.6206406950950623
Iteration 98600, loss=0.9634897708892822
Iteration 98700, loss=0.35843899846076965
Iteration 98800, loss=0.9878016710281372
Iteration 98900, loss=0.5533718466758728
Iteration 99000, loss=0.7625324726104736
Iteration 99100, loss=0.5452669858932495
Iteration 99200, loss=0.9779422879219055
Iteration 99300, loss=0.5485653281211853
Iteration 99400, loss=0.04054476320743561
Iteration 99500, loss=0.07526133954524994
Iteration 99600, loss=0.5779476761817932
Iteration 99700, loss=0.6326836347579956
Iteration 99800, loss=1.0975310802459717
Iteration 99900, loss=0.4954354166984558
Iteration 100000, loss=0.6655673980712891
{'complaint': 0.75129926, 'germany': 0.75335956, 'microsoft': 0.75564504, 'between': 0.75635695, 'year': 0.756862, 'deceased': 0.76609606, 'a': 0.77218395, 'circa': 0.7761588, 'official': 0.78699034, 'eight': 0.9999999}
Iteration 100100, loss=0.49070093035697937
Iteration 100200, loss=0.6948261260986328
Iteration 100300, loss=0.5352206826210022
Iteration 100400, loss=0.709590494632721
Iteration 100500, loss=0.005094421096146107
Iteration 100600, loss=0.9764089584350586
Iteration 100700, loss=0.6000091433525085
Iteration 100800, loss=0.32602107524871826
Iteration 100900, loss=1.055631399154663
Iteration 101000, loss=0.0007080197101458907
Iteration 101100, loss=0.6204938292503357
Iteration 101200, loss=0.856355607509613
Iteration 101300, loss=0.5404622554779053
Iteration 101400, loss=0.7591305375099182
Iteration 101500, loss=0.03575408458709717
Iteration 101600, loss=0.4231058657169342
Iteration 101700, loss=0.6417630314826965
Iteration 101800, loss=0.576610267162323
Iteration 101900, loss=0.7361311912536621
Iteration 102000, loss=3.0560579034499824e-05
Iteration 102100, loss=0.8342047929763794
Iteration 102200, loss=0.5247249603271484
Iteration 102300, loss=0.10903705656528473
Iteration 102400, loss=1.0358850955963135
Iteration 102500, loss=1.259871244430542
Iteration 102600, loss=0.8775058388710022
Iteration 102700, loss=0.885908842086792
Iteration 102800, loss=0.5066009759902954
Iteration 102900, loss=0.5877505540847778
Iteration 103000, loss=0.5233455896377563
Iteration 103100, loss=0.2870750427246094
Iteration 103200, loss=0.6838875412940979
Iteration 103300, loss=0.0013848096132278442
Iteration 103400, loss=0.626591682434082
Iteration 103500, loss=0.5069804191589355
Iteration 103600, loss=0.5756422281265259
Iteration 103700, loss=1.0866774320602417
Iteration 103800, loss=0.5065953731536865
Iteration 103900, loss=0.4994533956050873
Iteration 104000, loss=0.8293784856796265
Iteration 104100, loss=0.6169103980064392
Iteration 104200, loss=0.8674948215484619
Iteration 104300, loss=0.5401736497879028
Iteration 104400, loss=0.6586347818374634
Iteration 104500, loss=0.35767191648483276
Iteration 104600, loss=0.9793903827667236
Iteration 104700, loss=0.5098766088485718
Iteration 104800, loss=0.8526616096496582
Iteration 104900, loss=0.8202546834945679
Iteration 105000, loss=0.8595986366271973
Iteration 105100, loss=0.1327393800020218
Iteration 105200, loss=0.8189557194709778
Iteration 105300, loss=1.5106364488601685
Iteration 105400, loss=0.4935629367828369
Iteration 105500, loss=0.40624111890792847
Iteration 105600, loss=0.7260541915893555
Iteration 105700, loss=0.26509949564933777
Iteration 105800, loss=0.4017452597618103
Iteration 105900, loss=0.473011314868927
Iteration 106000, loss=0.4927329123020172
Iteration 106100, loss=0.5252816677093506
Iteration 106200, loss=0.7238494157791138
Iteration 106300, loss=0.39507925510406494
Iteration 106400, loss=0.914023756980896
Iteration 106500, loss=0.9426740407943726
Iteration 106600, loss=0.3722280263900757
Iteration 106700, loss=0.46688467264175415
Iteration 106800, loss=0.15014798939228058
Iteration 106900, loss=0.26044851541519165
Iteration 107000, loss=0.5111708045005798
Iteration 107100, loss=0.3407919704914093
Iteration 107200, loss=0.3627758026123047
Iteration 107300, loss=0.6509160399436951
Iteration 107400, loss=0.7950555682182312
Iteration 107500, loss=0.5079025030136108
Iteration 107600, loss=0.5068086981773376
Iteration 107700, loss=0.9542012214660645
Iteration 107800, loss=0.6705507040023804
Iteration 107900, loss=1.5998185873031616
Iteration 108000, loss=0.5362312197685242
Iteration 108100, loss=0.5749253034591675
Iteration 108200, loss=0.6575019359588623
Iteration 108300, loss=0.4988561272621155
Iteration 108400, loss=0.9025832414627075
Iteration 108500, loss=0.5521710515022278
Iteration 108600, loss=0.4523952603340149
Iteration 108700, loss=0.5273830890655518
Iteration 108800, loss=0.5705533027648926
Iteration 108900, loss=0.5049222111701965
Iteration 109000, loss=0.5757685303688049
Iteration 109100, loss=0.7082011699676514
Iteration 109200, loss=0.8436422348022461
Iteration 109300, loss=0.6994345188140869
Iteration 109400, loss=0.34317734837532043
Iteration 109500, loss=0.7091531753540039
Iteration 109600, loss=0.2543535828590393
Iteration 109700, loss=0.931204617023468
Iteration 109800, loss=0.2732599079608917
Iteration 109900, loss=1.097428321838379
Iteration 110000, loss=0.5891087651252747
{'one': 0.746946, 'publishers': 0.7540394, 'rd': 0.75506663, 'year': 0.75515884, 'suffered': 0.762189, 'a': 0.76514083, 'official': 0.7682051, 'j': 0.7730529, 'circa': 0.7864423, 'eight': 0.9999999}
Iteration 110100, loss=0.61859530210495
Iteration 110200, loss=0.7590248584747314
Iteration 110300, loss=0.5746932625770569
Iteration 110400, loss=0.5309121608734131
Iteration 110500, loss=0.4900447130203247
Iteration 110600, loss=1.388045072555542
Iteration 110700, loss=0.4486406445503235
Iteration 110800, loss=1.1736571788787842
Iteration 110900, loss=0.6195046901702881
Iteration 111000, loss=0.4914092421531677
Iteration 111100, loss=0.8410570621490479
Iteration 111200, loss=0.4509750306606293
Iteration 111300, loss=0.029528219252824783
Iteration 111400, loss=0.9637376070022583
Iteration 111500, loss=0.3807862102985382
Iteration 111600, loss=0.7665280699729919
Iteration 111700, loss=0.5267180800437927
Iteration 111800, loss=0.5073445439338684
Iteration 111900, loss=0.6457082033157349
Iteration 112000, loss=0.6845787167549133
Iteration 112100, loss=1.0156341791152954
Iteration 112200, loss=0.5476197004318237
Iteration 112300, loss=0.5364259481430054
Iteration 112400, loss=0.5799257159233093
Iteration 112500, loss=0.5452353358268738
Iteration 112600, loss=0.3085266947746277
Iteration 112700, loss=0.7235352993011475
Iteration 112800, loss=1.4192179441452026
Iteration 112900, loss=0.25843650102615356
Iteration 113000, loss=0.11461549997329712
Iteration 113100, loss=0.5310141444206238
Iteration 113200, loss=0.7197278738021851
Iteration 113300, loss=0.9430444240570068
Iteration 113400, loss=1.5318683385849
Iteration 113500, loss=0.5162171125411987
Iteration 113600, loss=0.5745998620986938
Iteration 113700, loss=0.8559295535087585
Iteration 113800, loss=0.6483538150787354
Iteration 113900, loss=0.605256974697113
Iteration 114000, loss=0.563402533531189
Iteration 114100, loss=0.21998843550682068
Iteration 114200, loss=0.6107956171035767
Iteration 114300, loss=0.591917097568512
Iteration 114400, loss=0.7752224802970886
Iteration 114500, loss=0.07107763737440109
Iteration 114600, loss=0.5131293535232544
Iteration 114700, loss=0.6869131922721863
Iteration 114800, loss=0.0014153321972116828
Iteration 114900, loss=0.11999237537384033
Iteration 115000, loss=0.3900432884693146
Iteration 115100, loss=0.6196584105491638
Iteration 115200, loss=1.139739751815796
Iteration 115300, loss=0.22850315272808075
Iteration 115400, loss=0.9180942177772522
Iteration 115500, loss=0.5763362050056458
Iteration 115600, loss=0.638946533203125
Iteration 115700, loss=0.44413796067237854
Iteration 115800, loss=0.5876960754394531
Iteration 115900, loss=0.778018593788147
Iteration 116000, loss=0.5194023847579956
Iteration 116100, loss=0.7742483615875244
Iteration 116200, loss=0.5891591310501099
Iteration 116300, loss=0.5418867468833923
Iteration 116400, loss=0.6877927184104919
Iteration 116500, loss=0.40630093216896057
Iteration 116600, loss=0.20136845111846924
Iteration 116700, loss=0.036878686398267746
Iteration 116800, loss=0.5320924520492554
Iteration 116900, loss=0.04001658037304878
Iteration 117000, loss=0.45277321338653564
Iteration 117100, loss=0.9064128398895264
Iteration 117200, loss=0.511054277420044
Iteration 117300, loss=0.8574905395507812
Iteration 117400, loss=0.2997218370437622
Iteration 117500, loss=0.317695677280426
Iteration 117600, loss=0.219743013381958
Iteration 117700, loss=0.8619928956031799
Iteration 117800, loss=0.0002883545821532607
Iteration 117900, loss=0.5651466846466064
Iteration 118000, loss=0.8177517652511597
Iteration 118100, loss=0.4624587297439575
Iteration 118200, loss=0.9192109107971191
Iteration 118300, loss=0.759771466255188
Iteration 118400, loss=0.48274359107017517
Iteration 118500, loss=0.648550271987915
Iteration 118600, loss=0.50204998254776
Iteration 118700, loss=0.5034788846969604
Iteration 118800, loss=1.3540705442428589
Iteration 118900, loss=0.9431413412094116
Iteration 119000, loss=0.47271183133125305
Iteration 119100, loss=0.16438306868076324
Iteration 119200, loss=0.502778172492981
Iteration 119300, loss=0.20509223639965057
Iteration 119400, loss=0.3387523591518402
Iteration 119500, loss=0.5052263736724854
Iteration 119600, loss=0.8953564167022705
Iteration 119700, loss=0.730318546295166
Iteration 119800, loss=0.6940915584564209
Iteration 119900, loss=0.7792720198631287
Iteration 120000, loss=0.0008154533570632339
{'j': 0.7829789, 'publishers': 0.7839432, 'x': 0.7847747, 'suffered': 0.78566635, 'the': 0.7869915, 'official': 0.7888461, 'one': 0.7896934, 'microsoft': 0.7907186, 'circa': 0.8066585, 'eight': 1.0}
Iteration 120100, loss=0.7350471019744873
Iteration 120200, loss=0.2732342779636383
Iteration 120300, loss=0.799778401851654
Iteration 120400, loss=0.5489298701286316
Iteration 120500, loss=0.5116190910339355
Iteration 120600, loss=0.56658935546875
Iteration 120700, loss=0.6982472538948059
Iteration 120800, loss=0.5439345836639404
Iteration 120900, loss=0.5689211487770081
Iteration 121000, loss=0.04442987218499184
Iteration 121100, loss=0.5183015465736389
Iteration 121200, loss=0.4870714843273163
Iteration 121300, loss=0.5953987240791321
Iteration 121400, loss=0.55128014087677
Iteration 121500, loss=0.16668878495693207
Iteration 121600, loss=0.7197226285934448
Iteration 121700, loss=0.7554715871810913
Iteration 121800, loss=0.6686607599258423
Iteration 121900, loss=0.802222728729248
Iteration 122000, loss=0.5461643934249878
Iteration 122100, loss=0.817767322063446
Iteration 122200, loss=0.9175657033920288
Iteration 122300, loss=0.37802037596702576
Iteration 122400, loss=0.5750192403793335
Iteration 122500, loss=0.5248906016349792
Iteration 122600, loss=0.08714359253644943
Iteration 122700, loss=0.9455332159996033
Iteration 122800, loss=0.650750458240509
Iteration 122900, loss=0.6586263179779053
Iteration 123000, loss=1.2108180522918701
Iteration 123100, loss=0.624602735042572
Iteration 123200, loss=0.2563929557800293
Iteration 123300, loss=0.5726891756057739
Iteration 123400, loss=0.5423714518547058
Iteration 123500, loss=0.0009891678346320987
Iteration 123600, loss=0.5171074867248535
Iteration 123700, loss=0.88155198097229
Iteration 123800, loss=0.5404881238937378
Iteration 123900, loss=0.5188411474227905
Iteration 124000, loss=0.44797781109809875
Iteration 124100, loss=0.4930431842803955
Iteration 124200, loss=0.6617186665534973
Iteration 124300, loss=0.9341992735862732
Iteration 124400, loss=0.5419635772705078
Iteration 124500, loss=0.33972084522247314
Iteration 124600, loss=0.6125103831291199
Iteration 124700, loss=0.5410940647125244
Iteration 124800, loss=1.2412843704223633
Iteration 124900, loss=1.2392382621765137
Iteration 125000, loss=0.47800949215888977
Iteration 125100, loss=0.488629549741745
Iteration 125200, loss=0.48849454522132874
Iteration 125300, loss=0.46701112389564514
Iteration 125400, loss=0.31932541728019714
Iteration 125500, loss=0.5049991011619568
Iteration 125600, loss=1.0757691860198975
Iteration 125700, loss=0.18835902214050293
Iteration 125800, loss=0.9138609170913696
Iteration 125900, loss=0.604966402053833
Iteration 126000, loss=0.26770496368408203
Iteration 126100, loss=0.5677531957626343
Iteration 126200, loss=0.46938878297805786
Iteration 126300, loss=0.44590696692466736
Iteration 126400, loss=0.10017643123865128
Iteration 126500, loss=0.5116356611251831
Iteration 126600, loss=0.5668954849243164
Iteration 126700, loss=2.710280179977417
Iteration 126800, loss=0.7978833317756653
Iteration 126900, loss=0.10044655948877335
Iteration 127000, loss=0.4868682026863098
Iteration 127100, loss=0.7534369230270386
Iteration 127200, loss=0.992820143699646
Iteration 127300, loss=0.7847765684127808
Iteration 127400, loss=0.11839456111192703
Iteration 127500, loss=0.5379074811935425
Iteration 127600, loss=1.1378560066223145
Iteration 127700, loss=0.3564189076423645
Iteration 127800, loss=0.6015745997428894
Iteration 127900, loss=0.07591135054826736
Iteration 128000, loss=0.6735373735427856
Iteration 128100, loss=0.0013923647347837687
Iteration 128200, loss=0.8396986126899719
Iteration 128300, loss=1.2040387392044067
Iteration 128400, loss=0.5145332217216492
Iteration 128500, loss=0.5922948122024536
Iteration 128600, loss=1.1675089597702026
Iteration 128700, loss=0.5155667662620544
Iteration 128800, loss=0.5202680826187134
Iteration 128900, loss=0.9148498773574829
Iteration 129000, loss=0.608415424823761
Iteration 129100, loss=0.5744034647941589
Iteration 129200, loss=0.2212296575307846
Iteration 129300, loss=0.5301475524902344
Iteration 129400, loss=0.4996591806411743
Iteration 129500, loss=0.5159826874732971
Iteration 129600, loss=0.5502827167510986
Iteration 129700, loss=0.5750100612640381
Iteration 129800, loss=0.5902308821678162
Iteration 129900, loss=0.5305280685424805
Iteration 130000, loss=0.6944857835769653
{'p': 0.75493515, 'late': 0.75576794, 'suffered': 0.75915927, 'mayor': 0.76262504, 'j': 0.7635247, 'microsoft': 0.7652725, 'x': 0.77728873, 'one': 0.78041506, 'circa': 0.7844205, 'eight': 1.0000001}
Iteration 130100, loss=0.46062856912612915
Iteration 130200, loss=0.896649956703186
Iteration 130300, loss=0.5018301010131836
Iteration 130400, loss=0.573703944683075
Iteration 130500, loss=0.36115074157714844
Iteration 130600, loss=0.7000809907913208
Iteration 130700, loss=1.0168970823287964
Iteration 130800, loss=0.24469897150993347
Iteration 130900, loss=0.5929943323135376
Iteration 131000, loss=0.49788132309913635
Iteration 131100, loss=0.5571330189704895
Iteration 131200, loss=5.093812942504883
Iteration 131300, loss=0.4473330080509186
Iteration 131400, loss=0.5504902005195618
Iteration 131500, loss=0.518401563167572
Iteration 131600, loss=0.7680894136428833
Iteration 131700, loss=0.051419343799352646
Iteration 131800, loss=0.6454538702964783
Iteration 131900, loss=0.9467389583587646
